t,bp_number,bp_number_hh,bp_number_tt,loc_x_coarse,loc_x_fine,loc_y_fine
2.84e-09,1.0,1.0,0.0,5.625e-07,5.619768989431194e-07,4.9852086272729994e-08
2.85e-09,1.0,1.0,0.0,5.625e-07,5.632729270639829e-07,4.986404437088917e-08
2.86e-09,1.0,1.0,0.0,5.65e-07,5.648596661053382e-07,4.9847040598927695e-08
2.87e-09,1.0,1.0,0.0,5.65e-07,5.661364453729719e-07,4.98641691833057e-08
2.88e-09,1.0,1.0,0.0,5.675e-07,5.676842083714043e-07,4.985136401028455e-08
2.89e-09,1.0,1.0,0.0,5.7e-07,5.690885884078792e-07,4.9858910664447426e-08
2.9e-09,1.0,1.0,0.0,5.7e-07,5.704952198559815e-07,4.985915784682098e-08
2.91e-09,1.0,1.0,0.0,5.725e-07,5.720346457873696e-07,4.98503946121783e-08
2.92e-09,1.0,1.0,0.0,5.725e-07,5.733191264876721e-07,4.9863655052813485e-08
2.93e-09,1.0,1.0,0.0,5.75e-07,5.749122539474914e-07,4.984656711873865e-08
2.94e-09,1.0,1.0,0.0,5.75e-07,5.761958505533083e-07,4.986308235457374e-08
2.95e-09,1.0,1.0,0.0,5.775e-07,5.777247684389277e-07,4.985173598431685e-08
2.96e-09,1.0,1.0,0.0,5.800000000000001e-07,5.791487104924194e-07,4.9857255410743124e-08
2.97e-09,1.0,1.0,0.0,5.800000000000001e-07,5.805356680425853e-07,4.985927861798088e-08
2.98e-09,1.0,1.0,0.0,5.825e-07,5.820882404374904e-07,4.984868947793247e-08
2.99e-09,1.0,1.0,0.0,5.825e-07,5.833639509673088e-07,4.986323559319301e-08
3e-09,1.0,1.0,0.0,5.85e-07,5.849552763055909e-07,4.984609120657456e-08
3.01e-09,1.0,1.0,0.0,5.875e-07,5.86254248129472e-07,4.98616847247007e-08
3.02e-09,1.0,1.0,0.0,5.875e-07,5.877631619834141e-07,4.985205439481257e-08
3.03e-09,1.0,1.0,0.0,5.9e-07,5.891991694971645e-07,4.985530594144827e-08
3.04e-09,1.0,1.0,0.0,5.9e-07,5.905689052037297e-07,4.9859390788173344e-08
3.05e-09,1.0,1.0,0.0,5.925e-07,5.921378484404053e-07,4.984727824542818e-08
3.06e-09,1.0,1.0,0.0,5.925e-07,5.934074740283956e-07,4.986279126627788e-08
3.07e-09,1.0,1.0,0.0,5.95e-07,5.949953431930547e-07,4.984588623384643e-08
3.08e-09,1.0,1.0,0.0,5.975e-07,5.963054964608367e-07,4.9860527890999625e-08
3.09e-09,1.0,1.0,0.0,5.975e-07,5.977995328655659e-07,4.985241761837557e-08
3.1e-09,1.0,1.0,0.0,6e-07,5.992533952672416e-07,4.985365101545363e-08
3.11e-09,1.0,1.0,0.0,6e-07,6.00606183403243e-07,4.985946876723447e-08
3.12e-09,1.0,1.0,0.0,6.025000000000001e-07,6.021838094456609e-07,4.984599793908722e-08
3.13e-09,1.0,1.0,0.0,6.025000000000001e-07,6.034496562380105e-07,4.986219103930888e-08
3.14e-09,1.0,1.0,0.0,6.05e-07,6.050327489117714e-07,4.984568984587299e-08
3.15e-09,1.0,1.0,0.0,6.075e-07,6.063619413878321e-07,4.985975098656697e-08
3.16e-09,1.0,1.0,0.0,6.075e-07,6.078398465485748e-07,4.985273642280029e-08
3.17e-09,1.0,1.0,0.0,6.1e-07,6.093044266318545e-07,4.9852133909232696e-08
3.18e-09,1.0,1.0,0.0,6.1e-07,6.106420021007455e-07,4.9859405446641204e-08
3.19e-09,1.0,1.0,0.0,6.125000000000001e-07,6.122263222938056e-07,4.9844843270527176e-08
3.2e-09,1.0,1.0,0.0,6.125000000000001e-07,6.134904806380871e-07,4.9861697280902244e-08
3.21e-09,1.0,1.0,0.0,6.15e-07,6.150676938994491e-07,4.9845695226680794e-08
3.22e-09,1.0,1.0,0.0,6.175e-07,6.164095665311101e-07,4.985856910759989e-08
3.23e-09,1.0,1.0,0.0,6.175e-07,6.178725197873507e-07,4.9853080625754214e-08
3.24e-09,1.0,1.0,0.0,6.2e-07,6.193524192928039e-07,4.985056577810668e-08
3.25e-09,1.0,1.0,0.0,6.2e-07,6.206763562102994e-07,4.9859349254492656e-08
3.26e-09,1.0,1.0,0.0,6.225e-07,6.222593653634256e-07,4.984376388196672e-08
3.27e-09,1.0,1.0,0.0,6.225e-07,6.235247112780222e-07,4.986108587865028e-08
3.28e-09,1.0,1.0,0.0,6.25e-07,6.251004257975527e-07,4.984571392795873e-08
3.29e-09,1.0,1.0,0.0,6.275e-07,6.264552719759731e-07,4.985750549635753e-08
3.3e-09,1.0,1.0,0.0,6.275e-07,6.279035245307598e-07,4.985325821555749e-08
3.31e-09,1.0,1.0,0.0,6.3e-07,6.294038677755217e-07,4.98493837186044e-08
3.32e-09,1.0,1.0,0.0,6.3e-07,6.307147318130511e-07,4.98591799909003e-08
3.33e-09,1.0,1.0,0.0,6.325e-07,6.3229579510654e-07,4.9842989927178204e-08
3.34e-09,1.0,1.0,0.0,6.325e-07,6.335627874513822e-07,4.986041012171305e-08
3.35e-09,1.0,1.0,0.0,6.350000000000001e-07,6.351310581803562e-07,4.98457877883634e-08
3.36e-09,1.0,1.0,0.0,6.375e-07,6.364989427779984e-07,4.9856255504172657e-08
3.37e-09,1.0,1.0,0.0,6.375e-07,6.379328977418124e-07,4.9853515059029036e-08
3.38e-09,1.0,1.0,0.0,6.4e-07,6.394456830850031e-07,4.9848002334581685e-08
3.39e-09,1.0,1.0,0.0,6.4e-07,6.407462133721232e-07,4.9859061566026994e-08
3.4e-09,1.0,1.0,0.0,6.425e-07,6.423295834348159e-07,4.984227829636143e-08
3.41e-09,1.0,1.0,0.0,6.425e-07,6.435993861321714e-07,4.985979289939147e-08
3.42e-09,1.0,1.0,0.0,6.45e-07,6.451537526642865e-07,4.984586085178613e-08
3.43e-09,1.0,1.0,0.0,6.475e-07,6.465404677297686e-07,4.9855225773598414e-08
3.44e-09,1.0,1.0,0.0,6.475e-07,6.479607508338016e-07,4.985364881234235e-08
3.45e-09,1.0,1.0,0.0,6.5e-07,6.494845972405743e-07,4.984679409172874e-08
3.46e-09,1.0,1.0,0.0,6.5e-07,6.507762993752435e-07,4.985876675217191e-08
3.47e-09,1.0,1.0,0.0,6.525e-07,6.523671019854387e-07,4.984184323517745e-08
3.48e-09,1.0,1.0,0.0,6.525e-07,6.536396018415905e-07,4.9859062804974575e-08
3.49e-09,1.0,1.0,0.0,6.55e-07,6.551806282192451e-07,4.9846018352185315e-08
3.5e-09,1.0,1.0,0.0,6.575000000000001e-07,6.565798492481171e-07,4.985404454897017e-08
3.51e-09,1.0,1.0,0.0,6.575000000000001e-07,6.579870673046184e-07,4.985375861153835e-08
3.52e-09,1.0,1.0,0.0,6.6e-07,6.595206818393114e-07,4.984551623046202e-08
3.53e-09,1.0,1.0,0.0,6.6e-07,6.608049542801735e-07,4.985857544182218e-08
3.54e-09,1.0,1.0,0.0,6.625e-07,6.623959851721023e-07,4.9841383636725905e-08
3.55e-09,1.0,1.0,0.0,6.625e-07,6.636730856899924e-07,4.9858471539975255e-08
3.56e-09,1.0,1.0,0.0,6.65e-07,6.652117777805934e-07,4.984623087394375e-08
3.57e-09,1.0,1.0,0.0,6.675e-07,6.666102009635866e-07,4.985268547130662e-08
3.58e-09,1.0,1.0,0.0,6.675e-07,6.680062820622756e-07,4.9853830822254054e-08
3.59e-09,1.0,1.0,0.0,6.7e-07,6.695540410348226e-07,4.9844516621948426e-08
3.6e-09,1.0,1.0,0.0,6.7e-07,6.708322253113017e-07,4.9858259433376594e-08
3.61e-09,1.0,1.0,0.0,6.725e-07,6.724227110069983e-07,4.984102373649373e-08
3.62e-09,1.0,1.0,0.0,6.725e-07,6.737049582862923e-07,4.985770187477135e-08
3.63e-09,1.0,1.0,0.0,6.75e-07,6.752352736792752e-07,4.9846324383467485e-08
3.64e-09,1.0,1.0,0.0,6.775e-07,6.766518169756756e-07,4.985195897633323e-08
3.65e-09,1.0,1.0,0.0,6.775e-07,6.780353373714517e-07,4.985385382710934e-08
3.66e-09,1.0,1.0,0.0,6.800000000000001e-07,6.795848404104504e-07,4.984343408914514e-08
3.67e-09,1.0,1.0,0.0,6.800000000000001e-07,6.808580299186364e-07,4.985795264490675e-08
3.68e-09,1.0,1.0,0.0,6.825e-07,6.824473712219884e-07,4.9840656242419737e-08
3.69e-09,1.0,1.0,0.0,6.85e-07,6.83747785665343e-07,4.985696665259598e-08
3.7e-09,1.0,1.0,0.0,6.85e-07,6.852571426837121e-07,4.984647100043869e-08
3.71e-09,1.0,1.0,0.0,6.875e-07,6.866843769132872e-07,4.985085434256555e-08
3.72e-09,1.0,1.0,0.0,6.875e-07,6.880572991930349e-07,4.985392831190525e-08
3.73e-09,1.0,1.0,0.0,6.900000000000001e-07,6.89613121471791e-07,4.9842547713089175e-08
3.74e-09,1.0,1.0,0.0,6.900000000000001e-07,6.908824042378453e-07,4.9857673018412584e-08
3.75e-09,1.0,1.0,0.0,6.925e-07,6.924700876971446e-07,4.984045782736476e-08
3.76e-09,1.0,1.0,0.0,6.95e-07,6.937762064953868e-07,4.985635264114315e-08
3.77e-09,1.0,1.0,0.0,6.95e-07,6.952774877445869e-07,4.984659593740031e-08
3.78e-09,1.0,1.0,0.0,6.975e-07,6.967146413577266e-07,4.9849986211103416e-08
3.79e-09,1.0,1.0,0.0,6.975e-07,6.980778602924451e-07,4.98538424496007e-08
3.8e-09,1.0,1.0,0.0,7e-07,6.996390735441204e-07,4.9841713452028584e-08
3.81e-09,1.0,1.0,0.0,7e-07,7.009052904905653e-07,4.985727051784686e-08
3.82e-09,1.0,1.0,0.0,7.025e-07,7.02490971439295e-07,4.9840180161372124e-08
3.83e-09,1.0,1.0,0.0,7.05e-07,7.038028881851158e-07,4.985568520065864e-08
3.84e-09,1.0,1.0,0.0,7.05e-07,7.052963049964793e-07,4.9846643546221834e-08
3.85e-09,1.0,1.0,0.0,7.075e-07,7.067426422565055e-07,4.984894864499809e-08
3.86e-09,1.0,1.0,0.0,7.075e-07,7.080969667467366e-07,4.985381289129892e-08
3.87e-09,1.0,1.0,0.0,7.1e-07,7.09662733724762e-07,4.9840895449437434e-08
3.88e-09,1.0,1.0,0.0,7.1e-07,7.109266580219995e-07,4.985700483952698e-08
3.89e-09,1.0,1.0,0.0,7.125000000000001e-07,7.125100606723345e-07,4.9840034202322534e-08
3.9e-09,1.0,1.0,0.0,7.15e-07,7.138277072346677e-07,4.98550003096271e-08
3.91e-09,1.0,1.0,0.0,7.15e-07,7.153136430876341e-07,4.984677201654295e-08
3.92e-09,1.0,1.0,0.0,7.175e-07,7.167683235980997e-07,4.984813658331062e-08
3.93e-09,1.0,1.0,0.0,7.175e-07,7.181146794895277e-07,4.98537338948884e-08
3.94e-09,1.0,1.0,0.0,7.2e-07,7.196842310812963e-07,4.984027293118268e-08
3.95e-09,1.0,1.0,0.0,7.2e-07,7.2094651211295e-07,4.985658974104631e-08
3.96e-09,1.0,1.0,0.0,7.225e-07,7.225274729814678e-07,4.983985720372163e-08
3.97e-09,1.0,1.0,0.0,7.25e-07,7.238506718677437e-07,4.9854457885249957e-08
3.98e-09,1.0,1.0,0.0,7.25e-07,7.253295336452383e-07,4.9846749490907076e-08
3.99e-09,1.0,1.0,0.0,7.275e-07,7.26791794175478e-07,4.9847277653268835e-08
4e-09,1.0,1.0,0.0,7.275e-07,7.281309389585782e-07,4.985358232823626e-08
4.01e-09,1.0,1.0,0.0,7.3e-07,7.297036498672882e-07,4.983955228983023e-08
4.02e-09,1.0,1.0,0.0,7.3e-07,7.309647576683557e-07,4.985627421681347e-08
4.03e-09,1.0,1.0,0.0,7.325e-07,7.32543210084153e-07,4.983968929256591e-08
4.04e-09,1.0,1.0,0.0,7.350000000000001e-07,7.338717275154424e-07,4.9853753128190345e-08
4.05e-09,1.0,1.0,0.0,7.350000000000001e-07,7.353439554508574e-07,4.984681382408195e-08
4.06e-09,1.0,1.0,0.0,7.375e-07,7.368129841568693e-07,4.9846461663267e-08
4.07e-09,1.0,1.0,0.0,7.375e-07,7.381457634522585e-07,4.985351468396849e-08
4.08e-09,1.0,1.0,0.0,7.4e-07,7.397210265781516e-07,4.9839042803712996e-08
4.09e-09,1.0,1.0,0.0,7.4e-07,7.40981431201837e-07,4.985592655726607e-08
4.1e-09,1.0,1.0,0.0,7.425e-07,7.42557351918623e-07,4.9839588781691816e-08
4.11e-09,1.0,1.0,0.0,7.450000000000001e-07,7.43890805769727e-07,4.985326991521577e-08
4.12e-09,1.0,1.0,0.0,7.450000000000001e-07,7.453569719585957e-07,4.9846778259991375e-08
4.13e-09,1.0,1.0,0.0,7.475e-07,7.468319822316799e-07,4.984580807889773e-08
4.14e-09,1.0,1.0,0.0,7.475e-07,7.481591421684178e-07,4.9853290301865995e-08
4.15e-09,1.0,1.0,0.0,7.5e-07,7.497364845384962e-07,4.983847301704103e-08
4.16e-09,1.0,1.0,0.0,7.5e-07,7.50996435943627e-07,4.985553391117267e-08
4.17e-09,1.0,1.0,0.0,7.525e-07,7.525699170542198e-07,4.9839388532676884e-08
4.18e-09,1.0,1.0,0.0,7.55e-07,7.539079377301224e-07,4.985265717803143e-08
4.19e-09,1.0,1.0,0.0,7.55e-07,7.553685296511423e-07,4.984672547477567e-08
4.2e-09,1.0,1.0,0.0,7.575000000000001e-07,7.568487824782561e-07,4.9845024677417056e-08
4.21e-09,1.0,1.0,0.0,7.575000000000001e-07,7.581710243698628e-07,4.9853180169267465e-08
4.22e-09,1.0,1.0,0.0,7.6e-07,7.597500049677283e-07,4.983798918365575e-08
4.23e-09,1.0,1.0,0.0,7.6e-07,7.610097705768389e-07,4.9855262612826845e-08
4.24e-09,1.0,1.0,0.0,7.625e-07,7.625809182686371e-07,4.983929764900906e-08
4.25e-09,1.0,1.0,0.0,7.65e-07,7.639230030344544e-07,4.985214946786471e-08
4.26e-09,1.0,1.0,0.0,7.65e-07,7.653786746731281e-07,4.984669738166692e-08
4.27e-09,1.0,1.0,0.0,7.675000000000001e-07,7.668633831029085e-07,4.9844502823253795e-08
4.28e-09,1.0,1.0,0.0,7.675000000000001e-07,7.681814476130232e-07,4.9852960449806256e-08
4.29e-09,1.0,1.0,0.0,7.7e-07,7.697616910594941e-07,4.983758122627215e-08
4.3e-09,1.0,1.0,0.0,7.7e-07,7.71021400283716e-07,4.985484290652218e-08
4.31e-09,1.0,1.0,0.0,7.725e-07,7.725904071883532e-07,4.9839098107973016e-08
4.32e-09,1.0,1.0,0.0,7.75e-07,7.739360527746474e-07,4.9851701655710984e-08
4.33e-09,1.0,1.0,0.0,7.75e-07,7.753873796023394e-07,4.9846535763724064e-08
4.34e-09,1.0,1.0,0.0,7.775e-07,7.768758591608081e-07,4.9843852396230656e-08
4.35e-09,1.0,1.0,0.0,7.775e-07,7.781903264765971e-07,4.9852756142756516e-08
4.36e-09,1.0,1.0,0.0,7.8e-07,7.797715356672792e-07,4.9837104921476e-08
4.37e-09,1.0,1.0,0.0,7.8e-07,7.810312506834689e-07,4.98545853887835e-08
4.38e-09,1.0,1.0,0.0,7.825e-07,7.825983448272328e-07,4.983894476405071e-08
4.39e-09,1.0,1.0,0.0,7.85e-07,7.83946996452621e-07,4.9851163003460014e-08
4.4e-09,1.0,1.0,0.0,7.85e-07,7.853946296530568e-07,4.9846474195761736e-08
4.41e-09,1.0,1.0,0.0,7.875e-07,7.868861331083063e-07,4.984336430954451e-08
4.42e-09,1.0,1.0,0.0,7.875e-07,7.881976939050321e-07,4.985257884078578e-08
4.43e-09,1.0,1.0,0.0,7.900000000000001e-07,7.897795661549566e-07,4.9836801583544176e-08
4.44e-09,1.0,1.0,0.0,7.900000000000001e-07,7.910393505579679e-07,4.985422609570426e-08
4.45e-09,1.0,1.0,0.0,7.925e-07,7.926047850652544e-07,4.9838770591919786e-08
4.46e-09,1.0,1.0,0.0,7.95e-07,7.939558203710594e-07,4.985084982746953e-08
4.47e-09,1.0,1.0,0.0,7.95e-07,7.954004480399716e-07,4.984626246646142e-08
4.48e-09,1.0,1.0,0.0,7.975e-07,7.968942970119287e-07,4.984291856771017e-08
4.49e-09,1.0,1.0,0.0,7.975e-07,7.982034932761365e-07,4.9852287234016665e-08
4.5e-09,1.0,1.0,0.0,8e-07,7.997794734829552e-07,4.9836295965021204e-08
4.51e-09,1.0,1.0,0.0,8e-07,8.010403789112949e-07,4.9853931709802227e-08
4.52e-09,1.0,1.0,0.0,8.025e-07,8.026096858870588e-07,4.983852537163585e-08
4.53e-09,1.0,1.0,0.0,8.05e-07,8.039625197708166e-07,4.985036685859987e-08
4.54e-09,1.0,1.0,0.0,8.05e-07,8.054047658517263e-07,4.984610188869052e-08
4.55e-09,1.0,1.0,0.0,8.075e-07,8.06900275621776e-07,4.9842434620272007e-08
4.56e-09,1.0,1.0,0.0,8.075e-07,8.08207700281977e-07,4.985211923289351e-08
4.57e-09,1.0,1.0,0.0,8.1e-07,8.097902512729284e-07,4.9836093636563845e-08
4.58e-09,1.0,1.0,0.0,8.1e-07,8.110499956013879e-07,4.985366353147857e-08
4.59e-09,1.0,1.0,0.0,8.125000000000001e-07,8.126130565872853e-07,4.9838353678475306e-08
4.6e-09,1.0,1.0,0.0,8.15e-07,8.13966994927825e-07,4.985009158446899e-08
4.61e-09,1.0,1.0,0.0,8.15e-07,8.154076250036497e-07,4.9845890558101274e-08
4.62e-09,1.0,1.0,0.0,8.175e-07,8.169040893816315e-07,4.9842171239602594e-08
4.63e-09,1.0,1.0,0.0,8.175e-07,8.182103195409781e-07,4.985180307506741e-08
4.64e-09,1.0,1.0,0.0,8.2e-07,8.197929132436958e-07,4.9835778207947144e-08
4.65e-09,1.0,1.0,0.0,8.2e-07,8.210524970477306e-07,4.9853306225180865e-08
4.66e-09,1.0,1.0,0.0,8.225000000000001e-07,8.226148909737275e-07,4.983804493906469e-08
4.67e-09,1.0,1.0,0.0,8.25e-07,8.239692991374484e-07,4.984976552289061e-08
4.68e-09,1.0,1.0,0.0,8.25e-07,8.254089549976067e-07,4.98456023869456e-08
4.69e-09,1.0,1.0,0.0,8.275e-07,8.269057285775493e-07,4.984175790953024e-08
4.7e-09,1.0,1.0,0.0,8.275e-07,8.282112691162137e-07,4.985157498342122e-08
4.71e-09,1.0,1.0,0.0,8.3e-07,8.29793729596681e-07,4.983546124674517e-08
4.72e-09,1.0,1.0,0.0,8.3e-07,8.3105306109857e-07,4.985311904492642e-08
4.73e-09,1.0,1.0,0.0,8.325e-07,8.326151368507365e-07,4.983781478535836e-08
4.74e-09,1.0,1.0,0.0,8.35e-07,8.339693082395058e-07,4.984946384439547e-08
4.75e-09,1.0,1.0,0.0,8.35e-07,8.354087595126647e-07,4.984538228416975e-08
4.76e-09,1.0,1.0,0.0,8.375e-07,8.369051082265251e-07,4.984158280904699e-08
4.77e-09,1.0,1.0,0.0,8.375e-07,8.382105859276899e-07,4.985129416568953e-08
4.78e-09,1.0,1.0,0.0,8.4e-07,8.39792714787952e-07,4.983525439398036e-08
4.79e-09,1.0,1.0,0.0,8.4e-07,8.410516897247178e-07,4.985278385891401e-08
4.8e-09,1.0,1.0,0.0,8.425e-07,8.426138162942875e-07,4.983749262292894e-08
4.81e-09,1.0,1.0,0.0,8.450000000000001e-07,8.439670474830392e-07,4.98493160526537e-08
4.82e-09,1.0,1.0,0.0,8.450000000000001e-07,8.454070146152629e-07,4.984500011156602e-08
4.83e-09,1.0,1.0,0.0,8.475e-07,8.469022698386139e-07,4.9841340356713214e-08
4.84e-09,1.0,1.0,0.0,8.475e-07,8.482081835735035e-07,4.985096759562992e-08
4.85e-09,1.0,1.0,0.0,8.5e-07,8.497898208605743e-07,4.9834932885851733e-08
4.86e-09,1.0,1.0,0.0,8.5e-07,8.510482864667066e-07,4.9852580443659905e-08
4.87e-09,1.0,1.0,0.0,8.525e-07,8.526108459913794e-07,4.9837156215980076e-08
4.88e-09,1.0,1.0,0.0,8.55e-07,8.539555624696085e-07,4.984880259160084e-08
4.89e-09,1.0,1.0,0.0,8.55e-07,8.553979001580126e-07,4.984463974611643e-08
4.9e-09,1.0,1.0,0.0,8.575e-07,8.568970727022315e-07,4.984117716435654e-08
4.91e-09,1.0,1.0,0.0,8.575e-07,8.582040693625027e-07,4.9850719985229225e-08
4.92e-09,1.0,1.0,0.0,8.6e-07,8.597849773692797e-07,4.9834778765427475e-08
4.93e-09,1.0,1.0,0.0,8.6e-07,8.610428959631062e-07,4.985233643593702e-08
4.94e-09,1.0,1.0,0.0,8.625e-07,8.626062291984843e-07,4.9836837994591416e-08
4.95e-09,1.0,1.0,0.0,8.65e-07,8.639554567975918e-07,4.984897464965303e-08
4.96e-09,1.0,1.0,0.0,8.65e-07,8.653987135205206e-07,4.984429079786189e-08
4.97e-09,1.0,1.0,0.0,8.675000000000001e-07,8.66889528801264e-07,4.984114674237338e-08
4.98e-09,1.0,1.0,0.0,8.675000000000001e-07,8.681982080207812e-07,4.9850321768500016e-08
4.99e-09,1.0,1.0,0.0,8.7e-07,8.69778174542597e-07,4.9834529749747436e-08
5e-09,1.0,1.0,0.0,8.7e-07,8.710354193147973e-07,4.985206951462284e-08
5.01e-09,1.0,1.0,0.0,8.725e-07,8.725998991468192e-07,4.983640344020797e-08
5.02e-09,1.0,1.0,0.0,8.75e-07,8.739460801159474e-07,4.9848786993374674e-08
5.03e-09,1.0,1.0,0.0,8.75e-07,8.753920810901267e-07,4.984386523818643e-08
5.04e-09,1.0,1.0,0.0,8.775000000000001e-07,8.768795264110994e-07,4.984101214085515e-08
5.05e-09,1.0,1.0,0.0,8.775000000000001e-07,8.781905423809482e-07,4.9850041612209947e-08
5.06e-09,1.0,1.0,0.0,8.8e-07,8.797692746095106e-07,4.98343690808607e-08
5.07e-09,1.0,1.0,0.0,8.8e-07,8.810258718301289e-07,4.985191404779443e-08
5.08e-09,1.0,1.0,0.0,8.825e-07,8.82591798239461e-07,4.983605603374532e-08
5.09e-09,1.0,1.0,0.0,8.85e-07,8.839341906567132e-07,4.9848738132496336e-08
5.1e-09,1.0,1.0,0.0,8.85e-07,8.853837739733489e-07,4.984343557944095e-08
5.11e-09,1.0,1.0,0.0,8.875e-07,8.868669758041558e-07,4.984113822684181e-08
5.12e-09,1.0,1.0,0.0,8.875e-07,8.881810928331205e-07,4.984963130792509e-08
5.13e-09,1.0,1.0,0.0,8.900000000000001e-07,8.897582544033662e-07,4.983425397874634e-08
5.14e-09,1.0,1.0,0.0,8.900000000000001e-07,8.910142176102666e-07,4.98516119803962e-08
5.15e-09,1.0,1.0,0.0,8.925e-07,8.925818932115274e-07,4.9835579116777665e-08
5.16e-09,1.0,1.0,0.0,8.95e-07,8.939198314695123e-07,4.984872156819475e-08
5.17e-09,1.0,1.0,0.0,8.95e-07,8.953737166644052e-07,4.984287092350552e-08
5.18e-09,1.0,1.0,0.0,8.975e-07,8.968518324725794e-07,4.98411300583751e-08
5.19e-09,1.0,1.0,0.0,8.975e-07,8.98169762565759e-07,4.984924495628153e-08
5.2e-09,1.0,1.0,0.0,9.000000000000001e-07,8.99744966314411e-07,4.9834089646876335e-08
5.21e-09,1.0,1.0,0.0,9.000000000000001e-07,9.010004028660065e-07,4.985146952298379e-08
5.22e-09,1.0,1.0,0.0,9.025e-07,9.025700659356305e-07,4.9835154278413164e-08
5.23e-09,1.0,1.0,0.0,9.05e-07,9.039028900980444e-07,4.984863914549307e-08
5.24e-09,1.0,1.0,0.0,9.05e-07,9.053618616935714e-07,4.984238594592017e-08
5.25e-09,1.0,1.0,0.0,9.075e-07,9.068339106140324e-07,4.9841315495499306e-08
5.26e-09,1.0,1.0,0.0,9.075e-07,9.081565768551064e-07,4.98488484142568e-08
5.27e-09,1.0,1.0,0.0,9.1e-07,9.097293057088688e-07,4.9834108134149514e-08
5.28e-09,1.0,1.0,0.0,9.1e-07,9.10984461396947e-07,4.9851197597969627e-08
5.29e-09,1.0,1.0,0.0,9.125e-07,9.125562838877838e-07,4.983469216822239e-08
5.3e-09,1.0,1.0,0.0,9.15e-07,9.13883356046814e-07,4.9848756905475594e-08
5.31e-09,1.0,1.0,0.0,9.15e-07,9.153481799289513e-07,4.984172855135866e-08
5.32e-09,1.0,1.0,0.0,9.175e-07,9.168131884903541e-07,4.984152372433796e-08
5.33e-09,1.0,1.0,0.0,9.175e-07,9.181414583888655e-07,4.984833275959559e-08
5.34e-09,1.0,1.0,0.0,9.2e-07,9.197111542358082e-07,4.983402291043713e-08
5.35e-09,1.0,1.0,0.0,9.2e-07,9.209662989888813e-07,4.985098343634226e-08
5.36e-09,1.0,1.0,0.0,9.225000000000001e-07,9.225404056165755e-07,4.983418141707574e-08
5.37e-09,1.0,1.0,0.0,9.25e-07,9.238612036560907e-07,4.984869917716342e-08
5.38e-09,1.0,1.0,0.0,9.25e-07,9.253325595732382e-07,4.98411152195374e-08
5.39e-09,1.0,1.0,0.0,9.275e-07,9.267894662798817e-07,4.9841724445977255e-08
5.4e-09,1.0,1.0,0.0,9.275e-07,9.28124378500947e-07,4.9847904544635905e-08
5.41e-09,1.0,1.0,0.0,9.3e-07,9.296903005519148e-07,4.983413094511724e-08
5.42e-09,1.0,1.0,0.0,9.3e-07,9.309459637580416e-07,4.985076933665965e-08
5.43e-09,1.0,1.0,0.0,9.325000000000001e-07,9.325223416712743e-07,4.9833753779479316e-08
5.44e-09,1.0,1.0,0.0,9.35e-07,9.338363477200823e-07,4.984884105957051e-08
5.45e-09,1.0,1.0,0.0,9.35e-07,9.353149866702259e-07,4.9840411442884845e-08
5.46e-09,1.0,1.0,0.0,9.375e-07,9.367567696396428e-07,4.984248215851019e-08
5.47e-09,1.0,1.0,0.0,9.375e-07,9.380984243116938e-07,4.984750501229837e-08
5.48e-09,1.0,1.0,0.0,9.4e-07,9.396605487389527e-07,4.983454978677306e-08
5.49e-09,1.0,1.0,0.0,9.4e-07,9.409161431076063e-07,4.985066701865173e-08
5.5e-09,1.0,1.0,0.0,9.425e-07,9.424956993163202e-07,4.9833514182209385e-08
5.51e-09,1.0,1.0,0.0,9.450000000000001e-07,9.438088404827091e-07,4.9848883804207634e-08
5.52e-09,1.0,1.0,0.0,9.450000000000001e-07,9.45295326197161e-07,4.983963053832185e-08
5.53e-09,1.0,1.0,0.0,9.475e-07,9.467326527885385e-07,4.984241455167549e-08
5.54e-09,1.0,1.0,0.0,9.475e-07,9.480841697657866e-07,4.9846741337965785e-08
5.55e-09,1.0,1.0,0.0,9.5e-07,9.496398678773036e-07,4.983441611560913e-08
5.56e-09,1.0,1.0,0.0,9.5e-07,9.508985692952241e-07,4.985024600417431e-08
5.57e-09,1.0,1.0,0.0,9.525e-07,9.524790755619349e-07,4.983281209822751e-08
5.58e-09,1.0,1.0,0.0,9.55e-07,9.537715766967163e-07,4.984864315679866e-08
5.59e-09,1.0,1.0,0.0,9.55e-07,9.55267615934736e-07,4.983880094546904e-08
5.6e-09,1.0,1.0,0.0,9.575e-07,9.56692590927288e-07,4.984261253813913e-08
5.61e-09,1.0,1.0,0.0,9.575e-07,9.580553325959518e-07,4.9846070712129455e-08
5.62e-09,1.0,1.0,0.0,9.600000000000001e-07,9.596098272043317e-07,4.9834781103021106e-08
5.63e-09,1.0,1.0,0.0,9.600000000000001e-07,9.608715064900456e-07,4.984985673697686e-08
5.64e-09,1.0,1.0,0.0,9.625e-07,9.624535510027673e-07,4.983235954168289e-08
5.65e-09,1.0,1.0,0.0,9.65e-07,9.63745628895725e-07,4.984910326730749e-08
5.66e-09,1.0,1.0,0.0,9.65e-07,9.652494385329623e-07,4.9837958839521405e-08
5.67e-09,1.0,1.0,0.0,9.675e-07,9.666624655058674e-07,4.984337771936172e-08
5.68e-09,1.0,1.0,0.0,9.675e-07,9.680355332923146e-07,4.9845323533222203e-08
