t,bp_number,bp_number_hh,bp_number_tt,loc_x_coarse,loc_x_fine,loc_y_fine
2.82e-09,1.0,1.0,0.0,4.375e-07,4.3784881399821695e-07,4.992500967936118e-08
2.83e-09,1.0,1.0,0.0,4.4e-07,4.387794737015545e-07,4.9911615429330233e-08
2.84e-09,1.0,1.0,0.0,4.4e-07,4.399433637041667e-07,4.9909766452090594e-08
2.85e-09,1.0,1.0,0.0,4.4e-07,4.4075663443826025e-07,4.9923564578664664e-08
2.86e-09,1.0,1.0,0.0,4.425e-07,4.4191057046302253e-07,4.990166343517633e-08
2.87e-09,1.0,1.0,0.0,4.425e-07,4.4285125864048606e-07,4.992448384649173e-08
2.88e-09,1.0,1.0,0.0,4.4500000000000003e-07,4.437738061355751e-07,4.991129614131744e-08
2.89e-09,1.0,1.0,0.0,4.4500000000000003e-07,4.4493879083339605e-07,4.990917915669573e-08
2.9e-09,1.0,1.0,0.0,4.4500000000000003e-07,4.4575187201457224e-07,4.992318004395895e-08
2.91e-09,1.0,1.0,0.0,4.475e-07,4.4690342922371465e-07,4.990126884689423e-08
2.92e-09,1.0,1.0,0.0,4.475e-07,4.478465026132666e-07,4.992392185848559e-08
2.93e-09,1.0,1.0,0.0,4.5000000000000003e-07,4.48766217572327e-07,4.9910975383322475e-08
2.94e-09,1.0,1.0,0.0,4.5000000000000003e-07,4.4993269607313816e-07,4.990853271217914e-08
2.95e-09,1.0,1.0,0.0,4.5000000000000003e-07,4.507456920685774e-07,4.992289352611182e-08
2.96e-09,1.0,1.0,0.0,4.525e-07,4.518942065108104e-07,4.9900960925409996e-08
2.97e-09,1.0,1.0,0.0,4.525e-07,4.528404947618907e-07,4.9923345179482176e-08
2.98e-09,1.0,1.0,0.0,4.55e-07,4.5374972415945157e-07,4.9910562305134225e-08
2.99e-09,1.0,1.0,0.0,4.55e-07,4.5491876745264813e-07,4.9907768071295205e-08
3e-09,1.0,1.0,0.0,4.55e-07,4.557326847276832e-07,4.992265151252464e-08
3.01e-09,1.0,1.0,0.0,4.575e-07,4.5688296900732776e-07,4.9900586973613655e-08
3.02e-09,1.0,1.0,0.0,4.575e-07,4.578332480331163e-07,4.9922799769505115e-08
3.03e-09,1.0,1.0,0.0,4.6e-07,4.587328352218399e-07,4.991069761361253e-08
3.04e-09,1.0,1.0,0.0,4.6e-07,4.599036131020828e-07,4.990726210990701e-08
3.05e-09,1.0,1.0,0.0,4.6e-07,4.6071674047705075e-07,4.992257523908426e-08
3.06e-09,1.0,1.0,0.0,4.625e-07,4.6186977804873974e-07,4.99002402048323e-08
3.07e-09,1.0,1.0,0.0,4.625e-07,4.628248011053335e-07,4.9922187740178125e-08
3.08e-09,1.0,1.0,0.0,4.625e-07,4.6371990721880037e-07,4.9910636011736785e-08
3.09e-09,1.0,1.0,0.0,4.65e-07,4.6490565818989645e-07,4.9906304637963485e-08
3.1e-09,1.0,1.0,0.0,4.65e-07,4.657192271371006e-07,4.992213688843715e-08
3.11e-09,1.0,1.0,0.0,4.675e-07,4.6685462981267246e-07,4.990002343530787e-08
3.12e-09,1.0,1.0,0.0,4.675e-07,4.678152077130125e-07,4.9921517011814326e-08
3.13e-09,1.0,1.0,0.0,4.675e-07,4.6870536737107777e-07,4.991055741254616e-08
3.14e-09,1.0,1.0,0.0,4.7e-07,4.698876665049854e-07,4.9905717490005704e-08
3.15e-09,1.0,1.0,0.0,4.7e-07,4.707008856273313e-07,4.9922100735985056e-08
3.16e-09,1.0,1.0,0.0,4.7250000000000003e-07,4.718375579022444e-07,4.989978370810715e-08
3.17e-09,1.0,1.0,0.0,4.7250000000000003e-07,4.7280447892982967e-07,4.9920873633987184e-08
3.18e-09,1.0,1.0,0.0,4.7250000000000003e-07,4.736893359937986e-07,4.991048390575239e-08
3.19e-09,1.0,1.0,0.0,4.75e-07,4.748804829040573e-07,4.990460461199872e-08
3.2e-09,1.0,1.0,0.0,4.75e-07,4.756955501601967e-07,4.992177862005681e-08
3.21e-09,1.0,1.0,0.0,4.775e-07,4.7681189402323833e-07,4.989940579202252e-08
3.22e-09,1.0,1.0,0.0,4.775e-07,4.777866791949854e-07,4.992016648801564e-08
3.23e-09,1.0,1.0,0.0,4.775e-07,4.786667178547987e-07,4.9910635355232756e-08
3.24e-09,1.0,1.0,0.0,4.800000000000001e-07,4.798657620059012e-07,4.99037794202528e-08
3.25e-09,1.0,1.0,0.0,4.800000000000001e-07,4.806820843859276e-07,4.992159971297531e-08
3.26e-09,1.0,1.0,0.0,4.825e-07,4.817978630493326e-07,4.9899398696132046e-08
3.27e-09,1.0,1.0,0.0,4.825e-07,4.827797073198228e-07,4.9919406102825984e-08
3.28e-09,1.0,1.0,0.0,4.825e-07,4.836530558290176e-07,4.991063217926144e-08
3.29e-09,1.0,1.0,0.0,4.85e-07,4.848496131923437e-07,4.990288766576449e-08
3.3e-09,1.0,1.0,0.0,4.85e-07,4.856675815669668e-07,4.992148772953441e-08
3.31e-09,1.0,1.0,0.0,4.875e-07,4.867685398560791e-07,4.9899091942737865e-08
3.32e-09,1.0,1.0,0.0,4.875e-07,4.877597204416229e-07,4.991865941212445e-08
3.33e-09,1.0,1.0,0.0,4.875e-07,4.886278263954897e-07,4.991078491720236e-08
3.34e-09,1.0,1.0,0.0,4.9e-07,4.89825596654283e-07,4.9901941675340954e-08
3.35e-09,1.0,1.0,0.0,4.9e-07,4.906465490721588e-07,4.992136003815706e-08
3.36e-09,1.0,1.0,0.0,4.925e-07,4.917509068327204e-07,4.989918493532861e-08
3.37e-09,1.0,1.0,0.0,4.925e-07,4.927506810758092e-07,4.9917825652512716e-08
3.38e-09,1.0,1.0,0.0,4.925e-07,4.936118099634265e-07,4.991083988555002e-08
3.39e-09,1.0,1.0,0.0,4.95e-07,4.948130234196103e-07,4.9901103167918016e-08
3.4e-09,1.0,1.0,0.0,4.95e-07,4.956356874906811e-07,4.9921167315989225e-08
3.41e-09,1.0,1.0,0.0,4.975e-07,4.967248446769496e-07,4.989916513443579e-08
3.42e-09,1.0,1.0,0.0,4.975e-07,4.977346016264776e-07,4.991691554244957e-08
3.43e-09,1.0,1.0,0.0,4.975e-07,4.985895200089202e-07,4.991107046695508e-08
3.44e-09,1.0,1.0,0.0,5e-07,4.99786061000615e-07,4.9900129375519386e-08
3.45e-09,1.0,1.0,0.0,5e-07,5.006127955503257e-07,4.9921092143754233e-08
3.46e-09,1.0,1.0,0.0,5.025000000000001e-07,5.016970883580972e-07,4.9899253064160774e-08
3.47e-09,1.0,1.0,0.0,5.025000000000001e-07,5.02717506516449e-07,4.9915962980139016e-08
3.48e-09,1.0,1.0,0.0,5.025000000000001e-07,5.035662497947896e-07,4.9911256069020306e-08
3.49e-09,1.0,1.0,0.0,5.05e-07,5.0477051394117e-07,4.9899313382397656e-08
3.5e-09,1.0,1.0,0.0,5.05e-07,5.056002236642219e-07,4.99209038639675e-08
3.51e-09,1.0,1.0,0.0,5.075e-07,5.066677287433512e-07,4.989928690956096e-08
3.52e-09,1.0,1.0,0.0,5.075e-07,5.076993742333303e-07,4.9915009916947404e-08
3.53e-09,1.0,1.0,0.0,5.075e-07,5.085420956361339e-07,4.9911488021265106e-08
3.54e-09,1.0,1.0,0.0,5.1e-07,5.097404765471777e-07,4.9898430047901407e-08
3.55e-09,1.0,1.0,0.0,5.1e-07,5.105756176905901e-07,4.9920741902973545e-08
3.56e-09,1.0,1.0,0.0,5.125e-07,5.11630024865679e-07,4.989924832439005e-08
3.57e-09,1.0,1.0,0.0,5.125e-07,5.126741216501046e-07,4.9913931547185885e-08
3.58e-09,1.0,1.0,0.0,5.125e-07,5.135118660633199e-07,4.9911876170855794e-08
3.59e-09,1.0,1.0,0.0,5.15e-07,5.14721854196386e-07,4.9897703372001104e-08
3.6e-09,1.0,1.0,0.0,5.15e-07,5.155614995133068e-07,4.992049511410085e-08
3.61e-09,1.0,1.0,0.0,5.175e-07,5.166045193000992e-07,4.9899624518189594e-08
3.62e-09,1.0,1.0,0.0,5.175e-07,5.176600320090965e-07,4.9912813911283806e-08
3.63e-09,1.0,1.0,0.0,5.175e-07,5.184913606690171e-07,4.991212801832085e-08
3.64e-09,1.0,1.0,0.0,5.2e-07,5.196951144952461e-07,4.989689630143658e-08
3.65e-09,1.0,1.0,0.0,5.2e-07,5.205409718282254e-07,4.992029336252287e-08
3.66e-09,1.0,1.0,0.0,5.225e-07,5.215639792427142e-07,4.9899601924519725e-08
3.67e-09,1.0,1.0,0.0,5.225e-07,5.226326610417173e-07,4.991167724673341e-08
3.68e-09,1.0,1.0,0.0,5.225e-07,5.234596665887905e-07,4.991252773492517e-08
3.69e-09,1.0,1.0,0.0,5.250000000000001e-07,5.246667205895021e-07,4.989617717788797e-08
3.7e-09,1.0,1.0,0.0,5.250000000000001e-07,5.255197079520286e-07,4.991999573507768e-08
3.71e-09,1.0,1.0,0.0,5.275e-07,5.265358683990427e-07,4.990006892930963e-08
3.72e-09,1.0,1.0,0.0,5.275e-07,5.276165172483142e-07,4.9910469466400536e-08
3.73e-09,1.0,1.0,0.0,5.275e-07,5.284379553123613e-07,4.9912814374686565e-08
3.74e-09,1.0,1.0,0.0,5.3e-07,5.296365930079768e-07,4.9895580970894566e-08
3.75e-09,1.0,1.0,0.0,5.3e-07,5.304977350090825e-07,4.991965810720618e-08
3.76e-09,1.0,1.0,0.0,5.325e-07,5.3149289137704e-07,4.9900243617304025e-08
3.77e-09,1.0,1.0,0.0,5.325e-07,5.325869577772987e-07,4.990916093270771e-08
3.78e-09,1.0,1.0,0.0,5.325e-07,5.334050803236505e-07,4.99132344875664e-08
3.79e-09,1.0,1.0,0.0,5.35e-07,5.345981258186424e-07,4.989486583456659e-08
3.8e-09,1.0,1.0,0.0,5.35e-07,5.354692989077278e-07,4.991933307413303e-08
3.81e-09,1.0,1.0,0.0,5.375e-07,5.364626497461372e-07,4.990085354482139e-08
3.82e-09,1.0,1.0,0.0,5.375e-07,5.375687078994808e-07,4.9907834768417436e-08
3.83e-09,1.0,1.0,0.0,5.375e-07,5.383823443000248e-07,4.991355011502583e-08
3.84e-09,1.0,1.0,0.0,5.4e-07,5.395710189436095e-07,4.989447014060302e-08
3.85e-09,1.0,1.0,0.0,5.4e-07,5.404516410776249e-07,4.991887223909046e-08
3.86e-09,1.0,1.0,0.0,5.425e-07,5.414177028013499e-07,4.9901016197124085e-08
3.87e-09,1.0,1.0,0.0,5.425e-07,5.425368635344181e-07,4.990644773633953e-08
3.88e-09,1.0,1.0,0.0,5.425e-07,5.433484899039722e-07,4.9914031399599624e-08
3.89e-09,1.0,1.0,0.0,5.45e-07,5.445288671300804e-07,4.989400072285524e-08
3.9e-09,1.0,1.0,0.0,5.45e-07,5.454217401817882e-07,4.991838219941529e-08
3.91e-09,1.0,1.0,0.0,5.475e-07,5.463858748538585e-07,4.9901694405607114e-08
3.92e-09,1.0,1.0,0.0,5.475e-07,5.475163242070268e-07,4.990505894553321e-08
3.93e-09,1.0,1.0,0.0,5.475e-07,5.48324982211764e-07,4.991436701579061e-08
3.94e-09,1.0,1.0,0.0,5.5e-07,5.494980580737301e-07,4.9893842221485146e-08
3.95e-09,1.0,1.0,0.0,5.5e-07,5.504027636627567e-07,4.991776375781339e-08
3.96e-09,1.0,1.0,0.0,5.525e-07,5.513464526633165e-07,4.990226532472978e-08
3.97e-09,1.0,1.0,0.0,5.525e-07,5.524883330754773e-07,4.990361029615647e-08
3.98e-09,1.0,1.0,0.0,5.525e-07,5.532957381493329e-07,4.991471644946045e-08
3.99e-09,1.0,1.0,0.0,5.55e-07,5.544521014567726e-07,4.989350429969677e-08
4e-09,1.0,1.0,0.0,5.55e-07,5.553713982873365e-07,4.991709510336047e-08
4.01e-09,1.0,1.0,0.0,5.575000000000001e-07,5.56306526891974e-07,4.9902786258996707e-08
4.02e-09,1.0,1.0,0.0,5.575000000000001e-07,5.574590481432142e-07,4.990220148978012e-08
4.03e-09,1.0,1.0,0.0,5.575000000000001e-07,5.582661788687257e-07,4.991505409721207e-08
4.04e-09,1.0,1.0,0.0,5.6e-07,5.594176160504083e-07,4.9893546945469264e-08
4.05e-09,1.0,1.0,0.0,5.6e-07,5.603510207567316e-07,4.9916300810063034e-08
4.06e-09,1.0,1.0,0.0,5.625e-07,5.612662414556733e-07,4.9903349285174436e-08
4.07e-09,1.0,1.0,0.0,5.625e-07,5.624284100957803e-07,4.990075052360559e-08
4.08e-09,1.0,1.0,0.0,5.625e-07,5.63236301028231e-07,4.991542339278661e-08
4.09e-09,1.0,1.0,0.0,5.65e-07,5.643679192311608e-07,4.989340281973428e-08
4.1e-09,1.0,1.0,0.0,5.65e-07,5.653181189004909e-07,4.9915478545254425e-08
4.11e-09,1.0,1.0,0.0,5.65e-07,5.66207825077305e-07,4.9904198092172006e-08
4.12e-09,1.0,1.0,0.0,5.675e-07,5.67389964199143e-07,4.9899284188048574e-08
4.13e-09,1.0,1.0,0.0,5.675e-07,5.682006333391977e-07,4.99157382260872e-08
4.14e-09,1.0,1.0,0.0,5.7e-07,5.693298133791724e-07,4.9893675665396475e-08
4.15e-09,1.0,1.0,0.0,5.7e-07,5.702963095147238e-07,4.9914498811460766e-08
4.16e-09,1.0,1.0,0.0,5.7e-07,5.711722523165686e-07,4.990476123397538e-08
4.17e-09,1.0,1.0,0.0,5.725e-07,5.723628089731665e-07,4.9897941289853926e-08
4.18e-09,1.0,1.0,0.0,5.725e-07,5.731756795058485e-07,4.991593092234679e-08
4.19e-09,1.0,1.0,0.0,5.75e-07,5.742833635671381e-07,4.989390285655889e-08
4.2e-09,1.0,1.0,0.0,5.75e-07,5.752677670667374e-07,4.991339423280368e-08
4.21e-09,1.0,1.0,0.0,5.75e-07,5.76131460744993e-07,4.990550109264474e-08
4.22e-09,1.0,1.0,0.0,5.775e-07,5.773212102273525e-07,4.989654351541307e-08
4.23e-09,1.0,1.0,0.0,5.775e-07,5.781393853859864e-07,4.991619858891801e-08
4.24e-09,1.0,1.0,0.0,5.800000000000001e-07,5.792353344615797e-07,4.989428900591861e-08
4.25e-09,1.0,1.0,0.0,5.800000000000001e-07,5.802384038106672e-07,4.991218773654344e-08
4.26e-09,1.0,1.0,0.0,5.800000000000001e-07,5.81090702276902e-07,4.9906183151553715e-08
4.27e-09,1.0,1.0,0.0,5.825e-07,5.822907819591876e-07,4.9895351917919434e-08
4.28e-09,1.0,1.0,0.0,5.825e-07,5.831139249457463e-07,4.9916288872547645e-08
4.29e-09,1.0,1.0,0.0,5.85e-07,5.841859125616829e-07,4.989466333899431e-08
4.3e-09,1.0,1.0,0.0,5.85e-07,5.85208151651378e-07,4.991092883885805e-08
4.31e-09,1.0,1.0,0.0,5.85e-07,5.860500628084332e-07,4.990689536938619e-08
4.32e-09,1.0,1.0,0.0,5.875e-07,5.872456163411276e-07,4.989418113396835e-08
4.33e-09,1.0,1.0,0.0,5.875e-07,5.880769772902015e-07,4.991634667137563e-08
4.34e-09,1.0,1.0,0.0,5.9e-07,5.89128473653608e-07,4.9894992664676185e-08
4.35e-09,1.0,1.0,0.0,5.9e-07,5.901708717444528e-07,4.990949858219582e-08
4.36e-09,1.0,1.0,0.0,5.9e-07,5.91004322405956e-07,4.990775032754179e-08
4.37e-09,1.0,1.0,0.0,5.925e-07,5.922115235507981e-07,4.989325402043166e-08
4.38e-09,1.0,1.0,0.0,5.925e-07,5.930509863104112e-07,4.9916250878625267e-08
4.39e-09,1.0,1.0,0.0,5.95e-07,5.940836996141055e-07,4.989576327099415e-08
4.4e-09,1.0,1.0,0.0,5.95e-07,5.951448099879613e-07,4.9907986450077575e-08
4.41e-09,1.0,1.0,0.0,5.95e-07,5.959692680223443e-07,4.9908444793328466e-08
4.42e-09,1.0,1.0,0.0,5.975e-07,5.971623593493692e-07,4.98922620411335e-08
4.43e-09,1.0,1.0,0.0,5.975e-07,5.980133181241847e-07,4.9916138215302434e-08
4.44e-09,1.0,1.0,0.0,6e-07,5.9902446254873e-07,4.989615263345876e-08
4.45e-09,1.0,1.0,0.0,6e-07,6.001054196910665e-07,4.990642254610413e-08
4.46e-09,1.0,1.0,0.0,6e-07,6.009238998071353e-07,4.990925636523827e-08
4.47e-09,1.0,1.0,0.0,6.025000000000001e-07,6.021241830380876e-07,4.989162941653671e-08
4.48e-09,1.0,1.0,0.0,6.025000000000001e-07,6.029866556743027e-07,4.991583889219383e-08
4.49e-09,1.0,1.0,0.0,6.05e-07,6.039784302431766e-07,4.9897055416818515e-08
4.5e-09,1.0,1.0,0.0,6.05e-07,6.050772516953358e-07,4.990477376054027e-08
4.51e-09,1.0,1.0,0.0,6.05e-07,6.058894267718156e-07,4.990992743871156e-08
4.52e-09,1.0,1.0,0.0,6.075e-07,6.070772360495506e-07,4.9891144786775605e-08
4.53e-09,1.0,1.0,0.0,6.075e-07,6.079539062591128e-07,4.991542393796667e-08
4.54e-09,1.0,1.0,0.0,6.1e-07,6.089183218165133e-07,4.9897656758593136e-08
4.55e-09,1.0,1.0,0.0,6.1e-07,6.100354433757713e-07,4.99030107914444e-08
4.56e-09,1.0,1.0,0.0,6.1e-07,6.108445177267985e-07,4.9910692403057674e-08
4.57e-09,1.0,1.0,0.0,6.125000000000001e-07,6.120280299442946e-07,4.989076335760445e-08
4.58e-09,1.0,1.0,0.0,6.125000000000001e-07,6.129206907483326e-07,4.9914924285632086e-08
4.59e-09,1.0,1.0,0.0,6.15e-07,6.138720043405053e-07,4.989871755715081e-08
4.6e-09,1.0,1.0,0.0,6.15e-07,6.150048499055708e-07,4.990125935559053e-08
4.61e-09,1.0,1.0,0.0,6.15e-07,6.158105873703155e-07,4.9911312770855214e-08
4.62e-09,1.0,1.0,0.0,6.175e-07,6.169765767662169e-07,4.9890547161822605e-08
4.63e-09,1.0,1.0,0.0,6.175e-07,6.178869603425143e-07,4.991424172566008e-08
4.64e-09,1.0,1.0,0.0,6.2e-07,6.188119129556118e-07,4.989930588113049e-08
4.65e-09,1.0,1.0,0.0,6.2e-07,6.199602455076509e-07,4.9899467390927174e-08
4.66e-09,1.0,1.0,0.0,6.2e-07,6.207660930426151e-07,4.991203075912334e-08
4.67e-09,1.0,1.0,0.0,6.225e-07,6.219162082296728e-07,4.98904512781644e-08
4.68e-09,1.0,1.0,0.0,6.225e-07,6.228467744185462e-07,4.991341912845564e-08
4.69e-09,1.0,1.0,0.0,6.25e-07,6.237661744688796e-07,4.9900437089747826e-08
4.7e-09,1.0,1.0,0.0,6.25e-07,6.249267313840098e-07,4.9897753398194674e-08
4.71e-09,1.0,1.0,0.0,6.25e-07,6.257326970661055e-07,4.99125557478227e-08
4.72e-09,1.0,1.0,0.0,6.275e-07,6.268670334129058e-07,4.9890779011964366e-08
4.73e-09,1.0,1.0,0.0,6.275e-07,6.278177660742732e-07,4.99123995958667e-08
4.74e-09,1.0,1.0,0.0,6.275e-07,6.287011965786726e-07,4.9901471569206755e-08
4.75e-09,1.0,1.0,0.0,6.3e-07,6.29885229477054e-07,4.9896047524795645e-08
4.76e-09,1.0,1.0,0.0,6.3e-07,6.306940240826027e-07,4.991302562085368e-08
4.77e-09,1.0,1.0,0.0,6.325e-07,6.318024913666958e-07,4.989092834560305e-08
4.78e-09,1.0,1.0,0.0,6.325e-07,6.32776172257062e-07,4.9911242226421694e-08
4.79e-09,1.0,1.0,0.0,6.325e-07,6.336443764672718e-07,4.990257472126927e-08
4.8e-09,1.0,1.0,0.0,6.350000000000001e-07,6.348418774363539e-07,4.98944917704118e-08
4.81e-09,1.0,1.0,0.0,6.350000000000001e-07,6.356554943845186e-07,4.991340055613311e-08
4.82e-09,1.0,1.0,0.0,6.375e-07,6.367497012402369e-07,4.98915544766488e-08
4.83e-09,1.0,1.0,0.0,6.375e-07,6.377457401058572e-07,4.990990469028204e-08
4.84e-09,1.0,1.0,0.0,6.375e-07,6.385985926657362e-07,4.990349936049615e-08
4.85e-09,1.0,1.0,0.0,6.4e-07,6.397965163252933e-07,4.989301861437702e-08
4.86e-09,1.0,1.0,0.0,6.4e-07,6.40617030963524e-07,4.9913719672741075e-08
4.87e-09,1.0,1.0,0.0,6.425e-07,6.416819204113352e-07,4.989195714551302e-08
4.88e-09,1.0,1.0,0.0,6.425e-07,6.427024056300576e-07,4.990846174539475e-08
4.89e-09,1.0,1.0,0.0,6.425e-07,6.435431970411996e-07,4.9904547613158654e-08
4.9e-09,1.0,1.0,0.0,6.45e-07,6.447424859144804e-07,4.989164816880995e-08
4.91e-09,1.0,1.0,0.0,6.45e-07,6.455729514572282e-07,4.9913888611409706e-08
4.92e-09,1.0,1.0,0.0,6.475e-07,6.46626574611824e-07,4.989285138193293e-08
4.93e-09,1.0,1.0,0.0,6.475e-07,6.476702496255589e-07,4.9906839318540587e-08
4.94e-09,1.0,1.0,0.0,6.475e-07,6.484990866348326e-07,4.990547052431943e-08
4.95e-09,1.0,1.0,0.0,6.5e-07,6.496991346425985e-07,4.989061706438871e-08
4.96e-09,1.0,1.0,0.0,6.5e-07,6.505400783388147e-07,4.9913852287270515e-08
4.97e-09,1.0,1.0,0.0,6.525e-07,6.515637357683847e-07,4.989366313777929e-08
4.98e-09,1.0,1.0,0.0,6.525e-07,6.526309502768282e-07,4.990505736846471e-08
4.99e-09,1.0,1.0,0.0,6.525e-07,6.534505471406558e-07,4.990651513112774e-08
5e-09,1.0,1.0,0.0,6.55e-07,6.546402129061861e-07,4.9889619885782904e-08
5.01e-09,1.0,1.0,0.0,6.55e-07,6.554957284033546e-07,4.991376403211459e-08
5.02e-09,1.0,1.0,0.0,6.575000000000001e-07,6.565005136425254e-07,4.989462332929698e-08
5.03e-09,1.0,1.0,0.0,6.575000000000001e-07,6.575904795578501e-07,4.990317091354862e-08
5.04e-09,1.0,1.0,0.0,6.575000000000001e-07,6.584028170469517e-07,4.99074669774126e-08
5.05e-09,1.0,1.0,0.0,6.6e-07,6.595917779755585e-07,4.988906636830229e-08
5.06e-09,1.0,1.0,0.0,6.6e-07,6.604625998692413e-07,4.991341227264246e-08
5.07e-09,1.0,1.0,0.0,6.625e-07,6.614373068019549e-07,4.98955592739206e-08
5.08e-09,1.0,1.0,0.0,6.625e-07,6.625486810421115e-07,4.9901259208927444e-08
5.09e-09,1.0,1.0,0.0,6.625e-07,6.633558770340294e-07,4.990838032790199e-08
5.1e-09,1.0,1.0,0.0,6.65e-07,6.645341065405941e-07,4.988869952263013e-08
5.11e-09,1.0,1.0,0.0,6.65e-07,6.654234544075388e-07,4.991285902939794e-08
5.12e-09,1.0,1.0,0.0,6.675e-07,6.663675015912731e-07,4.9896379061363074e-08
5.13e-09,1.0,1.0,0.0,6.675e-07,6.674991286967142e-07,4.989921690402582e-08
5.14e-09,1.0,1.0,0.0,6.675e-07,6.683042449970875e-07,4.9909349929355116e-08
5.15e-09,1.0,1.0,0.0,6.7e-07,6.694737125309005e-07,4.988860446951858e-08
5.16e-09,1.0,1.0,0.0,6.7e-07,6.703839179684714e-07,4.991213617898232e-08
5.17e-09,1.0,1.0,0.0,6.725e-07,6.713123088022866e-07,4.989769524501831e-08
5.18e-09,1.0,1.0,0.0,6.725e-07,6.724605208659361e-07,4.989723537123426e-08
5.19e-09,1.0,1.0,0.0,6.725e-07,6.732640661377954e-07,4.9910107270179415e-08
5.2e-09,1.0,1.0,0.0,6.75e-07,6.744107138773659e-07,4.98886541395814e-08
5.21e-09,1.0,1.0,0.0,6.75e-07,6.753438643512817e-07,4.991123924346974e-08
5.22e-09,1.0,1.0,0.0,6.775e-07,6.762510302633779e-07,4.9898834077048277e-08
5.23e-09,1.0,1.0,0.0,6.775e-07,6.774138100145593e-07,4.989531276355553e-08
5.24e-09,1.0,1.0,0.0,6.775e-07,6.782190761681499e-07,4.991077731821424e-08
5.25e-09,1.0,1.0,0.0,6.800000000000001e-07,6.793453079504962e-07,4.988896588077755e-08
5.26e-09,1.0,1.0,0.0,6.800000000000001e-07,6.803031967928199e-07,4.9910072817877793e-08
5.27e-09,1.0,1.0,0.0,6.800000000000001e-07,6.811781562351271e-07,4.9900106473932825e-08
5.28e-09,1.0,1.0,0.0,6.825e-07,6.823650574793795e-07,4.98934855719769e-08
5.29e-09,1.0,1.0,0.0,6.825e-07,6.831745729996302e-07,4.991138437175231e-08
5.3e-09,1.0,1.0,0.0,6.85e-07,6.842777541947134e-07,4.988955032747364e-08
5.31e-09,1.0,1.0,0.0,6.85e-07,6.852618105101183e-07,4.990869113061561e-08
5.32e-09,1.0,1.0,0.0,6.85e-07,6.861192005327528e-07,4.990126368480992e-08
5.33e-09,1.0,1.0,0.0,6.875e-07,6.873140642234305e-07,4.989175242493698e-08
5.34e-09,1.0,1.0,0.0,6.875e-07,6.881304424691328e-07,4.9911853434741235e-08
5.35e-09,1.0,1.0,0.0,6.900000000000001e-07,6.892084741662581e-07,4.989021304625967e-08
5.36e-09,1.0,1.0,0.0,6.900000000000001e-07,6.902195538905202e-07,4.9907162595565e-08
5.37e-09,1.0,1.0,0.0,6.900000000000001e-07,6.910615708817612e-07,4.990243477517574e-08
5.38e-09,1.0,1.0,0.0,6.925e-07,6.922605921268396e-07,4.9890270795484235e-08
5.39e-09,1.0,1.0,0.0,6.925e-07,6.930865992482722e-07,4.9912100874542456e-08
5.4e-09,1.0,1.0,0.0,6.95e-07,6.941379789935075e-07,4.989100840906901e-08
5.41e-09,1.0,1.0,0.0,6.95e-07,6.951762897663767e-07,4.990540739282367e-08
5.42e-09,1.0,1.0,0.0,6.95e-07,6.960052614843209e-07,4.990368119210207e-08
5.43e-09,1.0,1.0,0.0,6.975e-07,6.972043843900355e-07,4.98890735911607e-08
5.44e-09,1.0,1.0,0.0,6.975e-07,6.98042927206196e-07,4.9912190735897816e-08
5.45e-09,1.0,1.0,0.0,7e-07,6.990667611361459e-07,4.989203115032398e-08
5.46e-09,1.0,1.0,0.0,7e-07,7.001318915598198e-07,4.990344765765813e-08
5.47e-09,1.0,1.0,0.0,7e-07,7.009502584888027e-07,4.990486826731866e-08
5.48e-09,1.0,1.0,0.0,7.025e-07,7.021452550229924e-07,4.988808749153148e-08
5.49e-09,1.0,1.0,0.0,7.025e-07,7.029992799390375e-07,4.991210936164982e-08
5.5e-09,1.0,1.0,0.0,7.05e-07,7.039953612837072e-07,4.9893102501787e-08
5.51e-09,1.0,1.0,0.0,7.05e-07,7.050861775140934e-07,4.990141124103675e-08
5.52e-09,1.0,1.0,0.0,7.05e-07,7.058965392283114e-07,4.990597352239745e-08
5.53e-09,1.0,1.0,0.0,7.075e-07,7.070830579089108e-07,4.988742846056649e-08
5.54e-09,1.0,1.0,0.0,7.075e-07,7.079555392606264e-07,4.991174877654392e-08
5.55e-09,1.0,1.0,0.0,7.1e-07,7.0892433581799e-07,4.989418909625421e-08
5.56e-09,1.0,1.0,0.0,7.1e-07,7.100389497250364e-07,4.9899282307355215e-08
5.57e-09,1.0,1.0,0.0,7.1e-07,7.10844005934982e-07,4.9907084255962165e-08
5.58e-09,1.0,1.0,0.0,7.125000000000001e-07,7.120176829389358e-07,4.988715790682752e-08
5.59e-09,1.0,1.0,0.0,7.125000000000001e-07,7.129115810622577e-07,4.9911138803794814e-08
5.6e-09,1.0,1.0,0.0,7.15e-07,7.138541222402694e-07,4.989543431636618e-08
5.61e-09,1.0,1.0,0.0,7.15e-07,7.149900243764745e-07,4.989705772478219e-08
5.62e-09,1.0,1.0,0.0,7.15e-07,7.157925392456728e-07,4.990811812120356e-08
5.63e-09,1.0,1.0,0.0,7.175e-07,7.169491811353398e-07,4.9887123028754384e-08
5.64e-09,1.0,1.0,0.0,7.175e-07,7.17867237909602e-07,4.99103294495734e-08
5.65e-09,1.0,1.0,0.0,7.2e-07,7.187850739893018e-07,4.9896750066625884e-08
5.66e-09,1.0,1.0,0.0,7.2e-07,7.199391671235117e-07,4.989489148761191e-08
